Warehouse id,Region,SKU id,Jun-21
Wh-1,NORTH,SKU-1,11.5625
Wh-1,NORTH,SKU-2,18.046877034439234
Wh-1,NORTH,SKU-3,7.625
Wh-1,NORTH,SKU-4,79.0625
Wh-1,NORTH,SKU-5,246.09375
Wh-1,NORTH,SKU-6,14.125
Wh-1,NORTH,SKU-7,2155.7901165344074
Wh-1,NORTH,SKU-8,333.5016724025881
Wh-1,NORTH,SKU-9,220.0625
Wh-1,NORTH,SKU-10,222.25
Wh-1,NORTH,SKU-11,92.02691537389228
Wh-1,NORTH,SKU-12,245.12841974972406
Wh-1,NORTH,SKU-13,11083.0
Wh-1,NORTH,SKU-14,287.9375
Wh-1,NORTH,SKU-15,57.9375
Wh-1,NORTH,SKU-16,275.0
Wh-1,NORTH,SKU-17,6893.625
Wh-1,NORTH,SKU-18,452.125
Wh-1,NORTH,SKU-19,53.40715800382871
Wh-1,NORTH,SKU-20,121.66178334561752
Wh-1,NORTH,SKU-21,147.52079102163052
Wh-1,NORTH,SKU-22,3.4617141994475915
Wh-1,NORTH,SKU-23,31.875
Wh-1,NORTH,SKU-24,33.79323355544297
Wh-1,NORTH,SKU-25,222.5
Wh-1,NORTH,SKU-26,11.037896789590334
Wh-1,NORTH,SKU-27,59.96875
Wh-1,NORTH,SKU-28,20.46875
Wh-1,NORTH,SKU-29,5.977363973228755
Wh-1,NORTH,SKU-30,621.8001908871054
Wh-1,NORTH,SKU-31,275.25
Wh-1,NORTH,SKU-32,283.3125
Wh-1,NORTH,SKU-33,54.77431970389224
Wh-1,NORTH,SKU-34,270.625
Wh-1,NORTH,SKU-35,18.67324417231584
Wh-1,NORTH,SKU-36,171.72101612273423
Wh-1,NORTH,SKU-37,1033.1038763163501
Wh-1,NORTH,SKU-38,149.12743345273137
Wh-1,NORTH,SKU-39,1046.9375
Wh-1,NORTH,SKU-40,738.5
Wh-1,NORTH,SKU-41,44.9375
Wh-1,NORTH,SKU-42,109.51032383783877
Wh-1,NORTH,SKU-43,76.5
Wh-1,NORTH,SKU-44,115.95775745390465
Wh-1,NORTH,SKU-45,372.42991100727454
Wh-1,NORTH,SKU-46,216.5625
Wh-1,NORTH,SKU-47,1901.0
Wh-1,NORTH,SKU-48,89.75
Wh-1,NORTH,SKU-49,196.64819927533085
Wh-1,NORTH,SKU-50,596.0
Wh-1,NORTH,SKU-51,1763.21875
Wh-1,NORTH,SKU-52,89.02478692466636
Wh-1,NORTH,SKU-53,330.375
Wh-1,NORTH,SKU-54,59.0
Wh-1,NORTH,SKU-55,172.48714637100838
Wh-1,NORTH,SKU-56,209.375
Wh-1,NORTH,SKU-57,62.5625
Wh-1,NORTH,SKU-58,95.9375
Wh-1,NORTH,SKU-59,243.93394700264628
Wh-1,NORTH,SKU-60,7.0
Wh-1,NORTH,SKU-61,286.73338477540585
Wh-1,NORTH,SKU-62,2.807110562485832
Wh-1,NORTH,SKU-63,17.139438827840856
Wh-1,NORTH,SKU-64,47.875
Wh-1,NORTH,SKU-65,68.625
Wh-1,NORTH,SKU-66,101.25
Wh-1,NORTH,SKU-67,58.000358739386726
Wh-1,NORTH,SKU-68,78.625
Wh-1,NORTH,SKU-69,187.0625
Wh-1,NORTH,SKU-70,125.39727284686856
Wh-1,NORTH,SKU-71,161.4907161749308
Wh-1,NORTH,SKU-72,222.64883971632383
Wh-1,NORTH,SKU-73,78.32765512323607
Wh-1,NORTH,SKU-74,40.375
Wh-1,NORTH,SKU-75,36.520588508050274
Wh-1,NORTH,SKU-76,57.509622643928545
Wh-1,NORTH,SKU-77,112.17037070257513
Wh-1,NORTH,SKU-78,463.49763624264386
Wh-1,NORTH,SKU-79,4.046801215797927
Wh-1,NORTH,SKU-80,341.375
Wh-1,NORTH,SKU-81,5.349645609405748
Wh-1,NORTH,SKU-82,89.3125
Wh-1,NORTH,SKU-83,148.68879803065343
Wh-1,NORTH,SKU-84,2112.9515971740534
Wh-1,NORTH,SKU-85,55139.25388432945
Wh-1,NORTH,SKU-86,33.77599163534544
Wh-1,NORTH,SKU-87,7.365696603461114
Wh-1,NORTH,SKU-88,317.1875
Wh-1,NORTH,SKU-89,287.25
Wh-1,NORTH,SKU-90,698.5169300804143
Wh-1,NORTH,SKU-91,135.03233754644504
Wh-1,NORTH,SKU-92,22.64640692537926
Wh-1,NORTH,SKU-93,140.375
Wh-1,NORTH,SKU-94,9.51566075192397
Wh-1,NORTH,SKU-95,22.685959882868026
Wh-1,NORTH,SKU-96,55.65932076324866
Wh-1,NORTH,SKU-97,19.38706661764789
Wh-1,NORTH,SKU-98,93.65625
Wh-1,NORTH,SKU-99,5.017179485820989
Wh-1,NORTH,SKU-100,152.75
Wh-1,NORTH,SKU-101,123.48145829716594
Wh-1,NORTH,SKU-102,92.75332322277343
Wh-1,NORTH,SKU-103,86.21875
Wh-1,NORTH,SKU-104,43.729856037996214
Wh-1,NORTH,SKU-105,39.19520556754794
Wh-1,NORTH,SKU-106,1963.1235978754582
Wh-1,NORTH,SKU-107,370.75
Wh-1,NORTH,SKU-108,442.25
Wh-1,NORTH,SKU-109,54.98340071310846
Wh-1,NORTH,SKU-110,54.52133434176531
Wh-1,NORTH,SKU-111,74.06178206576098
Wh-1,NORTH,SKU-112,63.07224567788034
Wh-1,NORTH,SKU-113,142.81541491521088
Wh-1,NORTH,SKU-114,14.6875
Wh-1,NORTH,SKU-115,144.48878023421537
Wh-1,NORTH,SKU-116,2.4836487839127885
Wh-1,NORTH,SKU-117,16.09375
Wh-1,NORTH,SKU-118,7.20979407185434
Wh-1,NORTH,SKU-119,54.810616017647554
Wh-1,NORTH,SKU-120,174.875
Wh-1,NORTH,SKU-121,1358.1300398406897
Wh-1,NORTH,SKU-122,174.5
Wh-1,NORTH,SKU-123,158.30422135385314
Wh-1,NORTH,SKU-124,1148.125
Wh-1,NORTH,SKU-125,599.2176769025813
Wh-1,NORTH,SKU-126,42.90625
Wh-1,NORTH,SKU-127,2.8119529394348035
Wh-1,NORTH,SKU-128,78.26730462026302
Wh-1,NORTH,SKU-129,36.5
Wh-1,NORTH,SKU-130,107.375
Wh-1,NORTH,SKU-131,442.625
Wh-1,NORTH,SKU-132,1795.5
Wh-1,NORTH,SKU-133,1464.59375
Wh-1,NORTH,SKU-134,153.18881110462712
Wh-1,NORTH,SKU-135,415.0
Wh-1,NORTH,SKU-136,917.21875
Wh-1,NORTH,SKU-137,1323.000414776327
Wh-1,NORTH,SKU-138,146.14735214658498
Wh-1,NORTH,SKU-139,421.4365063020403
Wh-1,NORTH,SKU-140,1120.28125
Wh-1,NORTH,SKU-141,940.875
Wh-1,NORTH,SKU-142,34.96875
Wh-1,NORTH,SKU-143,101.25
Wh-1,NORTH,SKU-144,45.90458334431496
Wh-1,NORTH,SKU-145,646.9528894152697
Wh-1,NORTH,SKU-146,315.43166399088244
Wh-1,NORTH,SKU-147,460.71875
Wh-1,NORTH,SKU-148,342.14623399051874
Wh-1,NORTH,SKU-149,84.55178711668472
Wh-1,NORTH,SKU-150,1548.5
Wh-1,NORTH,SKU-151,7225.852325398808
Wh-1,NORTH,SKU-152,225.96875
Wh-1,NORTH,SKU-153,19.553323134626734
Wh-1,NORTH,SKU-154,21.34375
Wh-1,NORTH,SKU-155,35.21298084068277
Wh-1,NORTH,SKU-156,16.059644277937085
Wh-1,NORTH,SKU-157,253.78125
Wh-1,NORTH,SKU-158,71.875
Wh-1,NORTH,SKU-159,22.34375
Wh-1,NORTH,SKU-160,141.875
Wh-1,NORTH,SKU-161,37.53125
Wh-1,NORTH,SKU-162,10.65625
Wh-1,NORTH,SKU-163,21.625
Wh-1,NORTH,SKU-164,10.796869429187169
Wh-1,NORTH,SKU-165,51.8125
Wh-1,NORTH,SKU-166,73.0
Wh-1,NORTH,SKU-167,66.125
Wh-1,NORTH,SKU-168,72.625
Wh-1,NORTH,SKU-169,17.03125
Wh-1,NORTH,SKU-170,29.8125
Wh-1,NORTH,SKU-171,51.09375
Wh-1,NORTH,SKU-172,16.0
Wh-1,NORTH,SKU-173,15.559098691925572
Wh-1,NORTH,SKU-174,20.64182945714853
Wh-1,NORTH,SKU-175,6.558978917198556
Wh-1,NORTH,SKU-176,1.0
Wh-1,NORTH,SKU-177,80.8192574807154
Wh-1,NORTH,SKU-178,86.87326325681069
Wh-1,NORTH,SKU-179,25.3125
Wh-1,NORTH,SKU-180,11.431346048775989
Wh-1,NORTH,SKU-181,9.908582415215545
Wh-1,NORTH,SKU-182,61.5
Wh-1,NORTH,SKU-183,7.658660269856176
Wh-1,NORTH,SKU-184,20.083180397732296
Wh-1,NORTH,SKU-185,116.5
Wh-1,NORTH,SKU-186,19.011279358203453
Wh-1,NORTH,SKU-187,2.3139531430288143
Wh-1,NORTH,SKU-188,2.1353488852843157
Wh-1,NORTH,SKU-189,87.01504577530976
Wh-1,NORTH,SKU-190,288.0
Wh-1,NORTH,SKU-191,35.362816372779
Wh-1,NORTH,SKU-192,30.29992045715532
Wh-1,NORTH,SKU-193,14.649738663851297
Wh-1,NORTH,SKU-194,124.55717691028784
Wh-1,NORTH,SKU-195,9.147193261216
Wh-1,NORTH,SKU-196,123.4375
Wh-1,NORTH,SKU-197,88.45759513804987
Wh-1,NORTH,SKU-198,147.37922817996738
Wh-1,NORTH,SKU-199,232.59375
Wh-1,NORTH,SKU-200,38.875
Wh-1,NORTH,SKU-201,1786.3738817974188
Wh-1,NORTH,SKU-202,40.96875
Wh-1,NORTH,SKU-203,106.85411408684632
Wh-1,NORTH,SKU-204,140.72766964873654
Wh-1,NORTH,SKU-205,311.578444072703
Wh-1,NORTH,SKU-206,119.33178221477692
Wh-1,NORTH,SKU-207,238.28562696984386
Wh-1,NORTH,SKU-208,13.889795739563496
Wh-1,NORTH,SKU-209,347.04357492650024
Wh-1,NORTH,SKU-210,264.2912309959489
Wh-1,NORTH,SKU-211,2649.811518809968
Wh-1,NORTH,SKU-212,173.36335059561364
Wh-1,NORTH,SKU-213,74.54999829730832
Wh-1,NORTH,SKU-214,9.477189924083818
Wh-1,NORTH,SKU-215,1407.882268537519
Wh-1,NORTH,SKU-216,25.96403518788493
Wh-1,NORTH,SKU-217,13.118727370833485
Wh-1,NORTH,SKU-218,12.5625
Wh-1,NORTH,SKU-219,42.244155694639204
Wh-1,NORTH,SKU-220,418.1774218994327
Wh-1,NORTH,SKU-221,775.6503189565879
Wh-1,NORTH,SKU-222,136.7987174742512
Wh-1,NORTH,SKU-223,39.03125
Wh-1,NORTH,SKU-224,3698.4102917924574
Wh-1,NORTH,SKU-225,10213.856477047964
Wh-1,NORTH,SKU-226,2228.9586863055188
Wh-1,NORTH,SKU-227,11.337210800271858
Wh-1,NORTH,SKU-228,38.375
Wh-1,NORTH,SKU-229,57.5
Wh-1,NORTH,SKU-230,120.46596244161493
Wh-1,NORTH,SKU-231,89.33543936903621
Wh-1,NORTH,SKU-232,398.2994956441485
Wh-1,NORTH,SKU-233,71.0625
Wh-2,EAST,SKU-1,52.42106566579323
Wh-2,EAST,SKU-2,5.938215254723694
Wh-2,EAST,SKU-3,8.03125
Wh-2,EAST,SKU-4,40.375
Wh-2,EAST,SKU-5,146.75
Wh-2,EAST,SKU-6,6.898235737664923
Wh-2,EAST,SKU-7,281.51815768918334
Wh-2,EAST,SKU-403,55.015675507747474
Wh-2,EAST,SKU-8,1109.8851430419854
Wh-2,EAST,SKU-234,34.969897564584386
Wh-2,EAST,SKU-9,115.84375
Wh-2,EAST,SKU-10,35.207696320228884
Wh-2,EAST,SKU-13,93.45830648436947
Wh-2,EAST,SKU-17,228.5
Wh-2,EAST,SKU-20,37.818496403918076
Wh-2,EAST,SKU-352,23.125
Wh-2,EAST,SKU-21,127.55941534370564
Wh-2,EAST,SKU-22,68.04045033099518
Wh-2,EAST,SKU-23,247.47558873076326
Wh-2,EAST,SKU-24,41.375
Wh-2,EAST,SKU-25,136.72996503497455
Wh-2,EAST,SKU-26,87.91653643216068
Wh-2,EAST,SKU-27,46.375761902694585
Wh-2,EAST,SKU-28,18.875
Wh-2,EAST,SKU-29,15.437319747346775
Wh-2,EAST,SKU-30,57.4375
Wh-2,EAST,SKU-31,115.6875
Wh-2,EAST,SKU-32,319.875
Wh-2,EAST,SKU-33,75.19443889025266
Wh-2,EAST,SKU-237,227.125
Wh-2,EAST,SKU-34,48.53125
Wh-2,EAST,SKU-239,80.33717512055945
Wh-2,EAST,SKU-240,1317.618385819
Wh-2,EAST,SKU-36,101.8618125558394
Wh-2,EAST,SKU-37,55.5003972117546
Wh-2,EAST,SKU-39,34.2149524586381
Wh-2,EAST,SKU-40,114.125
Wh-2,EAST,SKU-41,180.89654441538121
Wh-2,EAST,SKU-44,28.6875
Wh-2,EAST,SKU-45,14.375
Wh-2,EAST,SKU-47,57.607052163117686
Wh-2,EAST,SKU-50,4.750593012837214
Wh-2,EAST,SKU-51,111.66809765722323
Wh-2,EAST,SKU-53,259.3125
Wh-2,EAST,SKU-56,111.22960459993861
Wh-2,EAST,SKU-57,5.655918121283946
Wh-2,EAST,SKU-59,7.1875
Wh-2,EAST,SKU-62,36.5625
Wh-2,EAST,SKU-66,1810.472328676768
Wh-2,EAST,SKU-67,53.4375
Wh-2,EAST,SKU-244,174.16206157561572
Wh-2,EAST,SKU-69,1673.6843114595895
Wh-2,EAST,SKU-70,362.4902904922148
Wh-2,EAST,SKU-71,60.30266698731657
Wh-2,EAST,SKU-72,106.71210799274454
Wh-2,EAST,SKU-73,45.25
Wh-2,EAST,SKU-328,120.75
Wh-2,EAST,SKU-76,242.16709236050505
Wh-2,EAST,SKU-77,64.625
Wh-2,EAST,SKU-78,372.375
Wh-2,EAST,SKU-79,38.0625
Wh-2,EAST,SKU-248,3714.60077638305
Wh-2,EAST,SKU-404,136.71875
Wh-2,EAST,SKU-80,221.875
Wh-2,EAST,SKU-81,49.875
Wh-2,EAST,SKU-82,147.0
Wh-2,EAST,SKU-84,179.7774436168873
Wh-2,EAST,SKU-86,48.3125
Wh-2,EAST,SKU-250,92.125
Wh-2,EAST,SKU-87,33.71875
Wh-2,EAST,SKU-359,42.46875
Wh-2,EAST,SKU-88,2.8380148339448397
Wh-2,EAST,SKU-251,131.25
Wh-2,EAST,SKU-361,14.57780838871061
Wh-2,EAST,SKU-89,92.36831775902846
Wh-2,EAST,SKU-97,33.8125
Wh-2,EAST,SKU-329,138.28125
Wh-2,EAST,SKU-330,272.6875
Wh-2,EAST,SKU-332,75.3125
Wh-2,EAST,SKU-257,29.5625
Wh-2,EAST,SKU-258,769.625
Wh-2,EAST,SKU-259,109.625
Wh-2,EAST,SKU-260,49.25
Wh-2,EAST,SKU-261,175.93298907592367
Wh-2,EAST,SKU-262,21.464538230590946
Wh-2,EAST,SKU-263,2231.649644782745
Wh-2,EAST,SKU-264,554.0073542258397
Wh-2,EAST,SKU-265,23.0
Wh-2,EAST,SKU-267,142.0413238084131
Wh-2,EAST,SKU-268,2877.84375
Wh-2,EAST,SKU-269,26.45876352410453
Wh-2,EAST,SKU-270,64.21652323496767
Wh-2,EAST,SKU-271,34.28125
Wh-2,EAST,SKU-272,115.6875
Wh-2,EAST,SKU-275,222.0625
Wh-2,EAST,SKU-276,120.1875
Wh-2,EAST,SKU-278,23.3125
Wh-2,EAST,SKU-405,1076.475067560313
Wh-2,EAST,SKU-106,42.36941850312223
Wh-2,EAST,SKU-107,89.12210810845136
Wh-2,EAST,SKU-108,568.1862759074057
Wh-2,EAST,SKU-109,20.375
Wh-2,EAST,SKU-110,12.485892693500679
Wh-2,EAST,SKU-111,109.406198636581
Wh-2,EAST,SKU-112,13.658511434755548
Wh-2,EAST,SKU-113,257.875
Wh-2,EAST,SKU-114,18.740607899843557
Wh-2,EAST,SKU-115,85.71565048215339
Wh-2,EAST,SKU-116,57.05876931202785
Wh-2,EAST,SKU-117,20.664787139764332
Wh-2,EAST,SKU-118,2.9375
Wh-2,EAST,SKU-119,212.85216196970106
Wh-2,EAST,SKU-120,494.875
Wh-2,EAST,SKU-287,310.878270546426
Wh-2,EAST,SKU-337,227.0
Wh-2,EAST,SKU-121,193.47170634689505
Wh-2,EAST,SKU-288,85.85051038885358
Wh-2,EAST,SKU-123,258.60215354405426
Wh-2,EAST,SKU-289,85.78125
Wh-2,EAST,SKU-406,271.74509202157094
Wh-2,EAST,SKU-407,46.375
Wh-2,EAST,SKU-124,135.61675035621508
Wh-2,EAST,SKU-338,55.592575874354495
Wh-2,EAST,SKU-408,22.117043941307912
Wh-2,EAST,SKU-339,22.75
Wh-2,EAST,SKU-340,3419.6589460560613
Wh-2,EAST,SKU-125,6984.744930159137
Wh-2,EAST,SKU-126,217.32243973025066
Wh-2,EAST,SKU-127,297.89469515480295
Wh-2,EAST,SKU-342,187.55809211729547
Wh-2,EAST,SKU-291,46.375
Wh-2,EAST,SKU-343,790.1044473531869
Wh-2,EAST,SKU-292,28.115718364985568
Wh-2,EAST,SKU-409,31.507593429675087
Wh-2,EAST,SKU-132,281.37434460012196
Wh-2,EAST,SKU-133,1652.125
Wh-2,EAST,SKU-134,262.05630079866114
Wh-2,EAST,SKU-344,33.625
Wh-2,EAST,SKU-410,38.75
Wh-2,EAST,SKU-138,207.15625
Wh-2,EAST,SKU-139,44.59375
Wh-2,EAST,SKU-140,1088.9375
Wh-2,EAST,SKU-141,1547.0559451244826
Wh-2,EAST,SKU-345,1025.957498412975
Wh-2,EAST,SKU-411,416.61716069860864
Wh-2,EAST,SKU-412,94.34370666713761
Wh-2,EAST,SKU-144,112.625
Wh-2,EAST,SKU-146,411.75
Wh-2,EAST,SKU-386,97.3895227618972
Wh-2,EAST,SKU-147,433.0
Wh-2,EAST,SKU-293,163.0
Wh-2,EAST,SKU-148,432.4375
Wh-2,EAST,SKU-149,1768.3125
Wh-2,EAST,SKU-387,59.75
Wh-2,EAST,SKU-150,272.75
Wh-2,EAST,SKU-151,251.09728013231688
Wh-2,EAST,SKU-152,13.856711890618683
Wh-2,EAST,SKU-413,156.625
Wh-2,EAST,SKU-389,36.3111516866779
Wh-2,EAST,SKU-157,709.0186715167335
Wh-2,EAST,SKU-158,7.189412317175014
Wh-2,EAST,SKU-161,7.043721433199558
Wh-2,EAST,SKU-162,179.12020434457875
Wh-2,EAST,SKU-163,22.936670797622725
Wh-2,EAST,SKU-164,168.87185953280562
Wh-2,EAST,SKU-165,19.75
Wh-2,EAST,SKU-166,66.9416070555009
Wh-2,EAST,SKU-167,99.14047543569505
Wh-2,EAST,SKU-297,130.22475811917752
Wh-2,EAST,SKU-172,2.0
Wh-2,EAST,SKU-178,43.276641113328076
Wh-2,EAST,SKU-179,26.97471966696947
Wh-2,EAST,SKU-182,226.6708560352643
Wh-2,EAST,SKU-185,96.06926062705134
Wh-2,EAST,SKU-186,57.34375
Wh-2,EAST,SKU-392,41.08620804251564
Wh-2,EAST,SKU-187,20.0
Wh-2,EAST,SKU-189,23.580481064483752
Wh-2,EAST,SKU-190,295.5495006612928
Wh-2,EAST,SKU-194,36.0
Wh-2,EAST,SKU-195,31.8125
Wh-2,EAST,SKU-196,706.6825299090619
Wh-2,EAST,SKU-198,9.8125
Wh-2,EAST,SKU-199,136.78140348440093
Wh-2,EAST,SKU-306,8.5
Wh-2,EAST,SKU-312,16.0
Wh-2,EAST,SKU-315,180.8028964998502
Wh-2,EAST,SKU-316,68.8997960282381
Wh-2,EAST,SKU-319,47.70958592915365
Wh-2,EAST,SKU-321,86.75108111912847
Wh-2,EAST,SKU-322,86.31462220591499
Wh-2,EAST,SKU-399,98.84644640668432
Wh-2,EAST,SKU-205,80.625
Wh-2,EAST,SKU-206,418.1875
Wh-2,EAST,SKU-208,33.75
Wh-2,EAST,SKU-210,194.7550320707532
Wh-2,EAST,SKU-211,49.890143077073304
Wh-2,EAST,SKU-214,251.81154708616714
Wh-2,EAST,SKU-216,1543.259163637967
Wh-2,EAST,SKU-217,45.0
Wh-2,EAST,SKU-414,437.78736078308674
Wh-2,EAST,SKU-219,63.98215888606832
Wh-2,EAST,SKU-220,536.625
Wh-2,EAST,SKU-221,33.760470734859226
Wh-2,EAST,SKU-224,90.84375
Wh-2,EAST,SKU-225,89.9375
Wh-2,EAST,SKU-226,4.4706155895011115
Wh-2,EAST,SKU-230,40.50923176432312
Wh-2,EAST,SKU-231,453.1156168984139
Wh-2,EAST,SKU-232,28.25
Wh-2,EAST,SKU-233,68.4375
Wh-2,EAST,SKU-415,16.5625
Wh-3,WEST,SKU-1,168.13524937017203
Wh-3,WEST,SKU-2,364.1016034278557
Wh-3,WEST,SKU-3,31.78678338548694
Wh-3,WEST,SKU-4,59.125
Wh-3,WEST,SKU-5,16.21519233602075
Wh-3,WEST,SKU-6,37.04192264571105
Wh-3,WEST,SKU-350,21.29923517957313
Wh-3,WEST,SKU-7,9.269744152857527
Wh-3,WEST,SKU-8,25.704164410886108
Wh-3,WEST,SKU-234,18.34375
Wh-3,WEST,SKU-9,219.0625
Wh-3,WEST,SKU-10,231.0542260955458
Wh-3,WEST,SKU-13,692.5257466487521
Wh-3,WEST,SKU-17,60.43079318710733
Wh-3,WEST,SKU-327,20.43223708058282
Wh-3,WEST,SKU-19,49.91240708325178
Wh-3,WEST,SKU-351,21.587217701443464
Wh-3,WEST,SKU-236,50.67832195703588
Wh-3,WEST,SKU-20,29.99593710964041
Wh-3,WEST,SKU-352,38.737387389624814
Wh-3,WEST,SKU-353,35.73039715009509
Wh-3,WEST,SKU-21,56.3991822195712
Wh-3,WEST,SKU-22,2.181239544480663
Wh-3,WEST,SKU-23,43.25
Wh-3,WEST,SKU-24,31.0858537775826
Wh-3,WEST,SKU-25,263.3679807671171
Wh-3,WEST,SKU-26,52.75
Wh-3,WEST,SKU-27,65.84375
Wh-3,WEST,SKU-28,3.071888420005749
Wh-3,WEST,SKU-29,3.972195044218175
Wh-3,WEST,SKU-30,157.31872464173512
Wh-3,WEST,SKU-31,87.5
Wh-3,WEST,SKU-32,402.75
Wh-3,WEST,SKU-33,109.47659988497225
Wh-3,WEST,SKU-237,74.46875
Wh-3,WEST,SKU-34,99.8125
Wh-3,WEST,SKU-239,140.0
Wh-3,WEST,SKU-240,113.28125
Wh-3,WEST,SKU-354,2509.1087691810912
Wh-3,WEST,SKU-35,28.5
Wh-3,WEST,SKU-36,59.503440379722775
Wh-3,WEST,SKU-241,51.5625
Wh-3,WEST,SKU-37,71.73658430489307
Wh-3,WEST,SKU-38,368.75
Wh-3,WEST,SKU-39,1215.0
Wh-3,WEST,SKU-40,647.0
Wh-3,WEST,SKU-41,38.05780786680159
Wh-3,WEST,SKU-355,5.906599526737953
Wh-3,WEST,SKU-243,135.6875
Wh-3,WEST,SKU-42,61.66140900659754
Wh-3,WEST,SKU-43,84.44806074528591
Wh-3,WEST,SKU-44,4.199679036725271
Wh-3,WEST,SKU-356,41.54978611301938
Wh-3,WEST,SKU-45,15.800461727891033
Wh-3,WEST,SKU-46,277.9375
Wh-3,WEST,SKU-47,1583.125
Wh-3,WEST,SKU-49,200.84824718950114
Wh-3,WEST,SKU-50,495.75
Wh-3,WEST,SKU-51,1227.6875
Wh-3,WEST,SKU-53,188.3125
Wh-3,WEST,SKU-54,27.519649760740673
Wh-3,WEST,SKU-55,30.936399627305104
Wh-3,WEST,SKU-56,244.9706511336441
Wh-3,WEST,SKU-57,110.65821112199328
Wh-3,WEST,SKU-58,12.496810985129457
Wh-3,WEST,SKU-59,109.75
Wh-3,WEST,SKU-357,118.0625
Wh-3,WEST,SKU-60,313.7051110135694
Wh-3,WEST,SKU-61,1186.57455397758
Wh-3,WEST,SKU-62,33.86823186739419
Wh-3,WEST,SKU-63,69.20982299929511
Wh-3,WEST,SKU-66,68.125
Wh-3,WEST,SKU-67,90.5
Wh-3,WEST,SKU-244,19.40625
Wh-3,WEST,SKU-68,7.78861165287957
Wh-3,WEST,SKU-69,110.40824577646246
Wh-3,WEST,SKU-70,175.94324555248255
Wh-3,WEST,SKU-71,29.98078527883182
Wh-3,WEST,SKU-72,61.25
Wh-3,WEST,SKU-74,289.02046180153013
Wh-3,WEST,SKU-75,100.67017719499361
Wh-3,WEST,SKU-328,77.125
